id;nama;deskripsi;jumlah;rarity
1;oatmeal;sarapan dulu bro sebelum ngambis;15;A
"2;pulpen sakti;tintanya selain bisa dipake nulis, bisa juga diminum;2;S"
3;kurma;makanan favorit buat dipake buka puasa;1000;C
4;kopi kapalair;biar kuat begadang;10;B
5;brain juice;biar otak tambah encer;10;S
6;indomie;makanan utama semua mahasiswa ngekos;1000;C
7;minuman starbucks;minuman khas mahasiswa yang ingin ikutan trend;15;B
8;teh menantea; teh bikinan jeromepolin buat fansnya;10;A
9;Iced coffee; sekali-sekali minum yang dingin seperti sikapnya si dia;20;B
10;siomay;makanan yang mudah dicari di pinggir jalan;50;C
11;pil pintar;pil yang bisa memberikan iq tinggi apabila dikonsumsi;3;S
12;biskuit sedih; biskuit yang bisa bikin sedih kalau dimakan;80;S
